actual_compute_proxy,actual_d_over_n,actual_train_tokens,approx_final_compute_proxy,best_step,best_val_loss,bias,budget_flops,budget_id,device,dropout,final_lr,final_test_loss,final_train_loss,final_val_loss,fixed_schedule_horizon_steps,mlp_ratio,model_name,n_embd,n_head,n_layer,num_params,run_id,runtime_sec,schedule_regime,seed,target_d_over_n,target_train_tokens,test_perplexity,tokens_per_second,tokens_per_step,train_steps,unclipped_train_steps,val_perplexity,token_parameter_ratio
5000008826880.0,584.4610169491525,22069248,5000008826880.0,10700,2.2598443984985352,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.263570821285248,2.369269847869873,2.260229802131653,3601,4.0,gpt_2l_32d,32,4,2,37760,b3__gpt_2l_32d__matched__seed1,43.21732258796692,matched,1,584.4599851575217,22069209.03954802,9.617369834182547,510657.45581714454,2048,10776,10776,9.585291634138876,584.4610169491525
5000008826880.0,584.4610169491525,22069248,5000008826880.0,10750,2.262640905380249,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.266523599624634,2.3455429077148438,2.262943112850189,3601,4.0,gpt_2l_32d,32,4,2,37760,b3__gpt_2l_32d__matched__seed2,47.02525091171265,matched,2,584.4599851575217,22069209.03954802,9.645809763250309,469306.33164369105,2048,10776,10776,9.611334824326006,584.4610169491525
5000000569344.0,394.9230233368164,18141184,5000000569344.0,8850,2.417283797264099,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.412862408161163,2.3966994285583496,2.4176968336105347,3601,4.0,gpt_2l_36d,36,4,2,45936,b3__gpt_2l_36d__fixed__seed0,42.42077136039734,fixed,0,394.92297836741085,18141181.934285384,11.16587674225456,427648.61218285206,2048,8858,8858,11.219988034055726,394.9230233368164
5000000569344.0,394.9230233368164,18141184,5000000569344.0,8850,2.4220372080802917,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.4198974490165712,2.4275684356689453,2.4226337313652038,3601,4.0,gpt_2l_36d,36,4,2,45936,b3__gpt_2l_36d__fixed__seed1,40.28942823410034,fixed,1,394.92297836741085,18141181.934285384,11.24470610008227,450271.56738465664,2048,8858,8858,11.275516925233987,394.9230233368164
5000000569344.0,394.9230233368164,18141184,5000000569344.0,8858,2.393638002872467,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.3890744805336,2.4507007598876953,2.393638002872467,3601,4.0,gpt_2l_36d,36,4,2,45936,b3__gpt_2l_36d__fixed__seed2,42.068726539611816,fixed,2,394.92297836741085,18141181.934285384,10.903397964684174,431227.31521046406,2048,8858,8858,10.953269573414774,394.9230233368164
5000000569344.0,394.9230233368164,18141184,5000000569344.0,8850,2.2691150307655334,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.2717249393463135,2.3008642196655273,2.269532060623169,3601,4.0,gpt_2l_36d,36,4,2,45936,b3__gpt_2l_36d__matched__seed0,42.768248558044434,matched,0,394.92297836741085,18141181.934285384,9.696111601789932,424174.1154159973,2048,8858,8858,9.674872500858468,394.9230233368164
5000000569344.0,394.9230233368164,18141184,5000000569344.0,8850,2.2650919198989867,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.269024467468262,2.3241753578186035,2.2658226013183596,3601,4.0,gpt_2l_36d,36,4,2,45936,b3__gpt_2l_36d__matched__seed1,39.87716341018677,matched,1,394.92297836741085,18141181.934285384,9.669962847960948,454926.64092967473,2048,8858,8858,9.639050436358772,394.9230233368164
5000000569344.0,394.9230233368164,18141184,5000000569344.0,8858,2.233780801296234,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.2370607256889343,2.3485989570617676,2.233780801296234,3601,4.0,gpt_2l_36d,36,4,2,45936,b3__gpt_2l_36d__matched__seed2,39.745410680770874,matched,2,394.92297836741085,18141181.934285384,9.365762246429464,456434.68489248346,2048,8858,8858,9.33509357733331,394.9230233368164
5000419737600.0,276.7113702623907,15185920,5000419737600.0,7400,2.406418466567993,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.4041338205337524,2.4363603591918945,2.407397651672363,3601,4.0,gpt_2l_40d,40,4,2,54880,b3__gpt_2l_40d__fixed__seed0,35.71662497520447,fixed,0,276.6881429789742,15184645.286686104,11.068838528047676,425177.91114201053,2048,7415,7415,11.10502436801666,276.7113702623907
5000419737600.0,276.7113702623907,15185920,5000419737600.0,7400,2.397670769691467,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.39650137424469,2.4167933464050293,2.398961365222931,3601,4.0,gpt_2l_40d,40,4,2,54880,b3__gpt_2l_40d__fixed__seed1,36.41859221458435,fixed,1,276.6881429789742,15184645.286686104,10.984677797188544,416982.6200453344,2048,7415,7415,11.01173326993397,276.7113702623907
5000419737600.0,276.7113702623907,15185920,5000419737600.0,7350,2.4091129064559937,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.4065868616104127,2.3869075775146484,2.4093799948692323,3601,4.0,gpt_2l_40d,40,4,2,54880,b3__gpt_2l_40d__fixed__seed2,36.016839265823364,fixed,2,276.6881429789742,15184645.286686104,11.096024173748434,421633.8887463128,2048,7415,7415,11.127060171570147,276.7113702623907
5000419737600.0,276.7113702623907,15185920,5000419737600.0,7400,2.2677720308303835,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.271636354923248,2.3699867725372314,2.269453799724579,3601,4.0,gpt_2l_40d,40,4,2,54880,b3__gpt_2l_40d__matched__seed0,37.05226492881775,matched,0,276.6881429789742,15184645.286686104,9.695252715380251,409851.328364788,2048,7415,7415,9.67411536627021,276.7113702623907
5000419737600.0,276.7113702623907,15185920,5000419737600.0,7400,2.2684463381767275,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.2711443305015564,2.3305630683898926,2.2690502643585204,3601,4.0,gpt_2l_40d,40,4,2,54880,b3__gpt_2l_40d__matched__seed1,32.79214596748352,matched,1,276.6881429789742,15184645.286686104,9.690483587629686,463096.2552758292,2048,7415,7415,9.67021230614895,276.7113702623907
5000419737600.0,276.7113702623907,15185920,5000419737600.0,7350,2.2703035473823547,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.274486172199249,2.3191051483154297,2.271338999271393,3601,4.0,gpt_2l_40d,40,4,2,54880,b3__gpt_2l_40d__matched__seed2,37.81249213218689,matched,2,276.6881429789742,15184645.286686104,9.722921821285626,401611.19100302266,2048,7415,7415,9.692370205775667,276.7113702623907
5000350924800.0,199.75229130542482,12902400,5000350924800.0,6300,2.3559049367904663,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.35224369764328,2.4127044677734375,2.3559049367904663,4038,4.0,gpt_2l_44d,44,4,2,64592,b3__gpt_2l_44d__fixed__seed0,20.67606496810913,fixed,0,199.7382726827461,12901494.509123936,10.50912258567592,624025.897572905,2048,6300,6300,10.547669518399648,199.75229130542482
5000350924800.0,199.75229130542482,12902400,5000350924800.0,6300,2.372416341304779,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.368596649169922,2.384769916534424,2.372416341304779,4038,4.0,gpt_2l_44d,44,4,2,64592,b3__gpt_2l_44d__fixed__seed1,19.64733624458313,fixed,1,199.7382726827461,12901494.509123936,10.682390618531413,656699.7092828427,2048,6300,6300,10.723272089569974,199.75229130542482
5000350924800.0,199.75229130542482,12902400,5000350924800.0,6300,2.3540755033493044,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.3523648023605346,2.4062390327453613,2.3540755033493044,4038,4.0,gpt_2l_44d,44,4,2,64592,b3__gpt_2l_44d__fixed__seed2,18.981475591659546,fixed,2,199.7382726827461,12901494.509123936,10.51039536706361,679736.4060394394,2048,6300,6300,10.52839089890881,199.75229130542482
5000350924800.0,199.75229130542482,12902400,5000350924800.0,6250,2.2475475788116457,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.2515105247497558,2.3502988815307617,2.2478047132492067,4038,4.0,gpt_2l_44d,44,4,2,64592,b3__gpt_2l_44d__matched__seed0,18.98998737335205,matched,0,199.7382726827461,12901494.509123936,9.502078125622893,679431.7313820578,2048,6300,6300,9.466930380907904,199.75229130542482
5000350924800.0,199.75229130542482,12902400,5000350924800.0,6300,2.2563371062278748,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.2569709539413454,2.3073949813842773,2.2563371062278748,4038,4.0,gpt_2l_44d,44,4,2,64592,b3__gpt_2l_44d__matched__seed1,20.675349950790405,matched,1,199.7382726827461,12901494.509123936,9.55410546693566,624047.4783115702,2048,6300,6300,9.548051537868421,199.75229130542482
5000350924800.0,199.75229130542482,12902400,5000350924800.0,6300,2.243524265289307,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.248450815677643,2.334059000015259,2.243524265289307,4038,4.0,gpt_2l_44d,44,4,2,64592,b3__gpt_2l_44d__matched__seed2,27.857957363128662,matched,2,199.7382726827461,12901494.509123936,9.473048964019698,463149.5350436907,2048,6300,6300,9.426494282120668,199.75229130542482
5000789753856.0,147.88746803069054,11102208,5000789753856.0,5350,2.3472398996353148,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.346404027938843,2.4270169734954834,2.3475300908088683,3601,4.0,gpt_2l_48d,48,4,2,75072,b3__gpt_2l_48d__fixed__seed0,25.2878634929657,fixed,0,147.86411278004414,11100454.674623473,10.447931622292765,439033.05643390125,2048,5421,5421,10.459703276728794,147.88746803069054
5000789753856.0,147.88746803069054,11102208,5000789753856.0,5400,2.3984792590141297,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.395763862133026,2.4026265144348145,2.399541676044464,3601,4.0,gpt_2l_48d,48,4,2,75072,b3__gpt_2l_48d__fixed__seed1,24.557243585586548,fixed,1,147.86411278004414,11100454.674623473,10.97657945095168,452095.0391401521,2048,5421,5421,11.018125352432289,147.88746803069054
5000789753856.0,147.88746803069054,11102208,5000789753856.0,5421,2.360291230678558,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.358050453662872,2.4084789752960205,2.360291230678558,3601,4.0,gpt_2l_48d,48,4,2,75072,b3__gpt_2l_48d__fixed__seed2,25.01238512992859,fixed,2,147.86411278004414,11100454.674623473,10.570324015428396,443868.4252752707,2048,5421,5421,10.594036311592859,147.88746803069054
5000789753856.0,147.88746803069054,11102208,5000789753856.0,5421,2.2534047245979307,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.2585654139518736,2.3709888458251953,2.2534047245979307,3601,4.0,gpt_2l_48d,48,4,2,75072,b3__gpt_2l_48d__matched__seed0,24.7702739238739,matched,0,147.86411278004414,11100454.674623473,9.569351257210569,448206.9126130879,2048,5421,5421,9.520094018029383,147.88746803069054
5000789753856.0,147.88746803069054,11102208,5000789753856.0,5421,2.276405727863312,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.2786702036857607,2.340757131576538,2.276405727863312,3601,4.0,gpt_2l_48d,48,4,2,75072,b3__gpt_2l_48d__matched__seed1,25.726521730422974,matched,1,147.86411278004414,11100454.674623473,9.763688056461024,431547.1837326167,2048,5421,5421,9.741603435401673,147.88746803069054
5000789753856.0,147.88746803069054,11102208,5000789753856.0,5350,2.2611709594726563,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.264342260360718,2.3534340858459473,2.261442983150482,3601,4.0,gpt_2l_48d,48,4,2,75072,b3__gpt_2l_48d__matched__seed2,24.816917419433594,matched,2,147.86411278004414,11100454.674623473,9.62479191154805,447364.5059279643,2048,5421,5421,9.596927384718095,147.88746803069054
5000140554240.0,111.84281742354031,9654272,5000140554240.0,4714,2.3055066585540773,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.30742769241333,2.2783145904541016,2.3055066585540773,4038,4.0,gpt_2l_52d,52,4,2,86320,b3__gpt_2l_52d__fixed__seed0,15.28799033164978,fixed,0,111.83967351547774,9654000.617856039,10.048543437539019,631493.8582877932,2048,4714,4714,10.029258374919223,111.84281742354031
5000140554240.0,111.84281742354031,9654272,5000140554240.0,4700,2.3445505857467652,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.3430102705955504,2.404797077178955,2.3451910853385924,4038,4.0,gpt_2l_52d,52,4,2,86320,b3__gpt_2l_52d__fixed__seed1,13.753941535949707,fixed,1,111.83967351547774,9654000.617856039,10.412533977111147,701927.6601377071,2048,4714,4714,10.435266563491027,111.84281742354031
5000140554240.0,111.84281742354031,9654272,5000140554240.0,4714,2.2955536603927613,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.2955764055252077,2.372340440750122,2.2955536603927613,4038,4.0,gpt_2l_52d,52,4,2,86320,b3__gpt_2l_52d__fixed__seed2,13.89298391342163,fixed,2,111.83967351547774,9654000.617856039,9.930158161018046,694902.697661175,2048,4714,4714,9.92993230082408,111.84281742354031
5000140554240.0,111.84281742354031,9654272,5000140554240.0,4714,2.2773751735687258,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.281310558319092,2.2542710304260254,2.2773751735687258,4038,4.0,gpt_2l_52d,52,4,2,86320,b3__gpt_2l_52d__matched__seed0,13.003658533096313,matched,0,111.83967351547774,9654000.617856039,9.789501719074542,742427.369607437,2048,4714,4714,9.75105197019671,111.84281742354031
5000140554240.0,111.84281742354031,9654272,5000140554240.0,4700,2.307587814331055,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.3097788453102113,2.387859344482422,2.308576989173889,4038,4.0,gpt_2l_52d,52,4,2,86320,b3__gpt_2l_52d__matched__seed1,15.395674228668213,matched,1,111.83967351547774,9654000.617856039,10.072196895103062,627076.9215175277,2048,4714,4714,10.060098834978598,111.84281742354031
5000140554240.0,111.84281742354031,9654272,5000140554240.0,4700,2.254301297664642,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.258933651447296,2.348048686981201,2.2547163486480715,4038,4.0,gpt_2l_52d,52,4,2,86320,b3__gpt_2l_52d__matched__seed2,14.425170660018921,matched,2,111.83967351547774,9654000.617856039,9.572875700026513,669265.7042011964,2048,4714,4714,9.532588994867776,111.84281742354031
5000163753984.0,86.18027985681744,8474624,5000163753984.0,4138,2.3089453101158144,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.309721124172211,2.3678436279296875,2.3089453101158144,3601,4.0,gpt_2l_56d,56,4,2,98336,b3__gpt_2l_56d__fixed__seed0,18.042064428329468,fixed,0,86.1774574764189,8474346.458401129,10.07161553321471,469714.7620586717,2048,4138,4138,10.06380486251924,86.18027985681744
5000163753984.0,86.18027985681744,8474624,5000163753984.0,4138,2.3198962926864626,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.319056677818298,2.3479597568511963,2.3198962926864626,3601,4.0,gpt_2l_56d,56,4,2,98336,b3__gpt_2l_56d__fixed__seed1,21.13968539237976,fixed,1,86.1774574764189,8474346.458401129,10.16607989280954,400886.94995692105,2048,4138,4138,10.17461906894647,86.18027985681744
5000163753984.0,86.18027985681744,8474624,5000163753984.0,4100,2.3079451441764833,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.310285806655884,2.3192896842956543,2.308197832107544,3601,4.0,gpt_2l_56d,56,4,2,98336,b3__gpt_2l_56d__fixed__seed2,19.121325254440308,fixed,2,86.1774574764189,8474346.458401129,10.07730440414032,443202.7533254811,2048,4138,4138,10.056285200446116,86.18027985681744
5000163753984.0,86.18027985681744,8474624,5000163753984.0,4138,2.280964756011963,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.2818992257118227,2.347644329071045,2.280964756011963,3601,4.0,gpt_2l_56d,56,4,2,98336,b3__gpt_2l_56d__matched__seed0,17.49973464012146,matched,0,86.1774574764189,8474346.458401129,9.795266176035105,484271.5717854554,2048,4138,4138,9.786117072037547,86.18027985681744
5000163753984.0,86.18027985681744,8474624,5000163753984.0,4050,2.283769392967224,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.2861606597900392,2.326671600341797,2.284274661540985,3601,4.0,gpt_2l_56d,56,4,2,98336,b3__gpt_2l_56d__matched__seed1,20.408483505249023,matched,1,86.1774574764189,8474346.458401129,9.837097123732361,415250.05999688036,2048,4138,4138,9.818561860012831,86.18027985681744
5000163753984.0,86.18027985681744,8474624,5000163753984.0,4138,2.2695215821266173,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.2717590928077698,2.2950525283813477,2.2695215821266173,3601,4.0,gpt_2l_56d,56,4,2,98336,b3__gpt_2l_56d__matched__seed2,19.584779262542725,matched,2,86.1774574764189,8474346.458401129,9.696442763218922,432714.8080861099,2048,4138,4138,9.674771123271471,86.18027985681744
5000831041536.0,78.04056355472983,8065024,5000831041536.0,3938,2.36094012260437,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.3591944217681884,2.3674609661102295,2.36094012260437,3601,4.0,gpt_3l_48d,48,4,3,103344,b3__gpt_3l_48d__fixed__seed0,24.0738263130188,fixed,0,78.02759472029649,8063683.74877432,10.582423048099182,335012.13704605587,2048,3938,3938,10.600912927066048,78.04056355472983
5000831041536.0,78.04056355472983,8065024,5000831041536.0,3938,2.357186436653137,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.356265330314636,2.3597593307495117,2.357186436653137,3601,4.0,gpt_3l_48d,48,4,3,103344,b3__gpt_3l_48d__fixed__seed1,23.5592942237854,fixed,1,78.02759472029649,8063683.74877432,10.551471515255535,342328.7609294158,2048,3938,3938,10.561195020052219,78.04056355472983
5000831041536.0,78.04056355472983,8065024,5000831041536.0,3938,2.3545538783073425,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.35258926153183,2.380183696746826,2.3545538783073425,3601,4.0,gpt_3l_48d,48,4,3,103344,b3__gpt_3l_48d__fixed__seed2,24.307884216308594,fixed,2,78.02759472029649,8063683.74877432,10.512754786484447,331786.3425805291,2048,3938,3938,10.53342862232758,78.04056355472983
5000831041536.0,78.04056355472983,8065024,5000831041536.0,3938,2.329841661453247,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.3281704425811767,2.3459534645080566,2.329841661453247,3601,4.0,gpt_3l_48d,48,4,3,103344,b3__gpt_3l_48d__matched__seed0,25.446213006973267,matched,0,78.02759472029649,8063683.74877432,10.259154639951669,316943.978964173,2048,3938,3938,10.276314267550319,78.04056355472983
5000831041536.0,78.04056355472983,8065024,5000831041536.0,3938,2.3312476515769958,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.3314099311828613,2.3427860736846924,2.3312476515769958,3601,4.0,gpt_3l_48d,48,4,3,103344,b3__gpt_3l_48d__matched__seed1,24.270485639572144,matched,1,78.02759472029649,8063683.74877432,10.292442943899905,332297.594690494,2048,3938,3938,10.290772825832292,78.04056355472983
5000831041536.0,78.04056355472983,8065024,5000831041536.0,3938,2.32660768032074,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.3264641523361207,2.369131565093994,2.32660768032074,3601,4.0,gpt_3l_48d,48,4,3,103344,b3__gpt_3l_48d__matched__seed2,24.691036224365234,matched,2,78.02759472029649,8063683.74877432,10.24166447036332,326637.72904117306,2048,3938,3938,10.243134541319533,78.04056355472983
5000250654720.0,67.49258459323254,7499776,5000250654720.0,3650,2.2416191577911375,True,5000000000000.0,3,cuda,0.1,7.270040283101322e-05,2.24748752117157,2.267944812774658,2.2422585248947144,4038,4.0,gpt_2l_60d,60,4,2,111120,b3__gpt_2l_60d__fixed__seed0,15.960708856582642,fixed,0,67.48920129586178,7499400.047996161,9.463928021778978,469889.90698285203,2048,3662,3662,9.414570335430833,67.49258459323254
5000250654720.0,67.49258459323254,7499776,5000250654720.0,3650,2.2838176250457765,True,5000000000000.0,3,cuda,0.1,7.270040283101322e-05,2.285015916824341,2.3422353267669678,2.2838268876075745,4038,4.0,gpt_2l_60d,60,4,2,111120,b3__gpt_2l_60d__fixed__seed1,13.609678268432617,fixed,1,67.48920129586178,7499400.047996161,9.825842618983675,551061.961354045,2048,3662,3662,9.814166348119604,67.49258459323254
5000250654720.0,67.49258459323254,7499776,5000250654720.0,3650,2.2546504497528077,True,5000000000000.0,3,cuda,0.1,7.270040283101322e-05,2.2596508383750917,2.371983766555786,2.256044054031372,4038,4.0,gpt_2l_60d,60,4,2,111120,b3__gpt_2l_60d__fixed__seed2,12.268727779388428,fixed,2,67.48920129586178,7499400.047996161,9.579743703866889,611292.069956894,2048,3662,3662,9.545253870344256,67.49258459323254
5000250654720.0,67.49258459323254,7499776,5000250654720.0,3662,2.255496644973755,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.2590328454971313,2.2809019088745117,2.255496644973755,4038,4.0,gpt_2l_60d,60,4,2,111120,b3__gpt_2l_60d__matched__seed0,16.684685707092285,matched,0,67.48920129586178,7499400.047996161,9.573825319433288,449500.5858463377,2048,3662,3662,9.540030141806975,67.49258459323254
5000250654720.0,67.49258459323254,7499776,5000250654720.0,3662,2.310048770904541,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.30976459980011,2.3596935272216797,2.310048770904541,4038,4.0,gpt_2l_60d,60,4,2,111120,b3__gpt_2l_60d__matched__seed1,12.954461336135864,matched,1,67.48920129586178,7499400.047996161,10.072053412542445,578933.8364135392,2048,3662,3662,10.074916005798457,67.49258459323254
5000250654720.0,67.49258459323254,7499776,5000250654720.0,3650,2.282895016670227,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.285353422164917,2.384514570236206,2.2834842801094055,4038,4.0,gpt_2l_60d,60,4,2,111120,b3__gpt_2l_60d__matched__seed2,10.544787406921387,matched,2,67.48920129586178,7499400.047996161,9.829159453036361,711230.649854287,2048,3662,3662,9.81080451706761,67.49258459323254
5000348565504.0,53.61806981519507,6684672,5000348565504.0,3250,2.251242530345917,True,5000000000000.0,3,cuda,0.1,7.282679559110506e-05,2.2584024548530577,2.3086562156677246,2.25422021150589,3601,4.0,gpt_2l_64d,64,4,2,124672,b3__gpt_2l_64d__fixed__seed0,13.005523443222046,fixed,0,53.61433219385052,6684206.023271732,9.567791971406796,513987.15547153016,2048,3264,3264,9.527860696445494,53.61806981519507
5000348565504.0,53.61806981519507,6684672,5000348565504.0,3250,2.2683780074119566,True,5000000000000.0,3,cuda,0.1,7.282679559110506e-05,2.2696017026901245,2.3125267028808594,2.2691353797912597,3601,4.0,gpt_2l_64d,64,4,2,124672,b3__gpt_2l_64d__fixed__seed1,13.415398359298706,fixed,1,53.61433219385052,6684206.023271732,9.675546302439153,498283.52621125174,2048,3264,3264,9.671035425483652,53.61806981519507
5000348565504.0,53.61806981519507,6684672,5000348565504.0,3264,2.253335404396057,True,5000000000000.0,3,cuda,0.1,7.282679559110506e-05,2.2565865516662598,2.292170524597168,2.253335404396057,3601,4.0,gpt_2l_64d,64,4,2,124672,b3__gpt_2l_64d__fixed__seed2,13.534547090530396,fixed,2,53.61433219385052,6684206.023271732,9.550433552849041,493896.9848999978,2048,3264,3264,9.519434106063075,53.61806981519507
5000348565504.0,53.61806981519507,6684672,5000348565504.0,3250,2.2811560153961183,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.285692811012268,2.332643508911133,2.2837201595306396,3601,4.0,gpt_2l_64d,64,4,2,124672,b3__gpt_2l_64d__matched__seed0,9.32039475440979,matched,0,53.61433219385052,6684206.023271732,9.832495926282435,717209.1071397227,2048,3264,3264,9.81311895691257,53.61806981519507
5000348565504.0,53.61806981519507,6684672,5000348565504.0,3250,2.289137768745422,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.290882396697998,2.3301987648010254,2.2895119905471804,3601,4.0,gpt_2l_64d,64,4,2,124672,b3__gpt_2l_64d__matched__seed1,12.61592984199524,matched,1,53.61433219385052,6684206.023271732,9.883655139138412,529859.636485011,2048,3264,3264,9.870119793921642,53.61806981519507
5000348565504.0,53.61806981519507,6684672,5000348565504.0,3264,2.2763832807540894,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.2781928062438963,2.3065690994262695,2.2763832807540894,3601,4.0,gpt_2l_64d,64,4,2,124672,b3__gpt_2l_64d__matched__seed2,15.13027310371399,matched,2,53.61433219385052,6684206.023271732,9.759028009195534,441807.75549643784,2048,3264,3264,9.741384767019602,53.61806981519507
5000527773696.0,44.60186106396676,6096896,5000527773696.0,2950,2.312362718582153,True,5000000000000.0,3,cuda,0.1,0.00010313003067648308,2.3144758462905886,2.338829278945923,2.313403308391571,3601,4.0,gpt_3l_56d,56,4,3,136696,b3__gpt_3l_56d__fixed__seed0,18.37504482269287,fixed,0,44.597153623047014,6096252.511656035,10.119617293441005,331803.0545683587,2048,2977,2977,10.108769438777752,44.60186106396676
5000527773696.0,44.60186106396676,6096896,5000527773696.0,2977,2.317677175998688,True,5000000000000.0,3,cuda,0.1,0.00010313003067648308,2.3180248737335205,2.322018623352051,2.317677175998688,3601,4.0,gpt_3l_56d,56,4,3,136696,b3__gpt_3l_56d__fixed__seed1,18.49589228630066,fixed,1,44.597153623047014,6096252.511656035,10.155595899693546,329635.1376632845,2048,2977,2977,10.152065435806062,44.60186106396676
5000527773696.0,44.60186106396676,6096896,5000527773696.0,2950,2.2983020424842833,True,5000000000000.0,3,cuda,0.1,0.00010313003067648308,2.2998109340667723,2.335979461669922,2.299720025062561,3601,4.0,gpt_3l_56d,56,4,3,136696,b3__gpt_3l_56d__fixed__seed2,18.038634300231934,fixed,2,44.597153623047014,6096252.511656035,9.972296854957683,337990.99746268534,2048,2977,2977,9.97139032458741,44.60186106396676
5000527773696.0,44.60186106396676,6096896,5000527773696.0,2977,2.354619014263153,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.3532323241233826,2.365825653076172,2.354619014263153,3601,4.0,gpt_3l_56d,56,4,3,136696,b3__gpt_3l_56d__matched__seed0,17.132985830307007,matched,0,44.597153623047014,6096252.511656035,10.519517319954907,355857.17868364975,2048,2977,2977,10.53411474961439,44.60186106396676
5000527773696.0,44.60186106396676,6096896,5000527773696.0,2900,2.3694170355796813,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.3697157502174377,2.350874185562134,2.3695486426353454,3601,4.0,gpt_3l_56d,56,4,3,136696,b3__gpt_3l_56d__matched__seed1,17.15882658958435,matched,1,44.597153623047014,6096252.511656035,10.69435198480299,355321.2667642962,2048,2977,2977,10.692565026812037,44.60186106396676
5000527773696.0,44.60186106396676,6096896,5000527773696.0,2977,2.345572018623352,True,5000000000000.0,3,cuda,0.1,5.9999999999999995e-05,2.3430922865867614,2.367511749267578,2.345572018623352,3601,4.0,gpt_3l_56d,56,4,3,136696,b3__gpt_3l_56d__matched__seed2,18.05937361717224,matched,2,44.597153623047014,6096252.511656035,10.41338800642785,337602.84986864676,2048,2977,2977,10.439242461088186,44.60186106396676
5000582922240.0,27.3213631366801,4771840,5000582922240.0,2330,2.2985299110412596,True,5000000000000.0,3,cuda,0.1,0.00022396141644259385,2.301288115978241,2.317417621612549,2.2985299110412596,3601,4.0,gpt_3l_64d,64,4,3,174656,b3__gpt_3l_64d__fixed__seed0,12.83865213394165,fixed,0,27.318178261947068,4771283.742518627,9.987038636953846,371677.64576973364,2048,2330,2330,9.95953029194567,27.3213631366801
5000582922240.0,27.3213631366801,4771840,5000582922240.0,2330,2.2937819242477415,True,5000000000000.0,3,cuda,0.1,0.00022396141644259385,2.2966448187828066,2.426483631134033,2.2937819242477415,3601,4.0,gpt_3l_64d,64,4,3,174656,b3__gpt_3l_64d__fixed__seed1,13.284582376480103,fixed,1,27.318178261947068,4771283.742518627,9.940773343338316,359201.35573462804,2048,2330,2330,9.912354656920723,27.3213631366801
